week,matchup_id,roster_id,display_name,player_name,position,is_starter
1,5,1,Calcarro,Sam LaPorta,TE,TRUE
1,5,1,Calcarro,Jake Bates,K,TRUE
1,5,1,Calcarro,Rome Odunze,WR,TRUE
1,5,1,Calcarro,Marvin Harrison,WR,TRUE
1,5,1,Calcarro,Terry McLaurin,WR,TRUE
1,5,1,Calcarro,Justin Herbert,QB,TRUE
1,5,1,Calcarro,Jonathan Taylor,RB,TRUE
1,5,1,Calcarro,Jahmyr Gibbs,RB,TRUE
1,5,1,Calcarro,Pittsburgh Steelers,DEF,TRUE
1,5,1,Calcarro,Luther Burden,WR,FALSE
1,5,1,Calcarro,Jacory Croskey-Merritt,RB,FALSE
1,5,1,Calcarro,Isaac TeSlaa,WR,FALSE
1,5,1,Calcarro,Christian Kirk,WR,FALSE
1,5,1,Calcarro,Joshua Palmer,WR,FALSE
1,5,1,Calcarro,Brian Robinson,RB,FALSE
1,3,2,garrettmowery,Christian McCaffrey,RB,TRUE
1,3,2,garrettmowery,Patrick Mahomes,QB,TRUE
1,3,2,garrettmowery,George Kittle,TE,TRUE
1,3,2,garrettmowery,A.J. Brown,WR,TRUE
1,3,2,garrettmowery,Evan McPherson,K,TRUE
1,3,2,garrettmowery,Chris Olave,WR,TRUE
1,3,2,garrettmowery,Garrett Wilson,WR,TRUE
1,3,2,garrettmowery,Kenneth Walker,RB,TRUE
1,3,2,garrettmowery,Kansas City Chiefs,DEF,TRUE
1,3,2,garrettmowery,Ray Davis,RB,FALSE
1,3,2,garrettmowery,Chris Godwin,WR,FALSE
1,3,2,garrettmowery,Austin Ekeler,RB,FALSE
1,3,2,garrettmowery,Michael Pittman,WR,FALSE
1,3,2,garrettmowery,Travis Etienne,RB,FALSE
1,3,2,garrettmowery,Kendre Miller,RB,FALSE
1,6,3,Ouriginal,Brock Bowers,TE,TRUE
1,6,3,Ouriginal,Ladd McConkey,WR,TRUE
1,6,3,Ouriginal,Jake Elliott,K,TRUE
1,6,3,Ouriginal,Saquon Barkley,RB,TRUE
1,6,3,Ouriginal,DK Metcalf,WR,TRUE
1,6,3,Ouriginal,Kyler Murray,QB,TRUE
1,6,3,Ouriginal,Jaylen Waddle,WR,TRUE
1,6,3,Ouriginal,Isiah Pacheco,RB,TRUE
1,6,3,Ouriginal,Philadelphia Eagles,DEF,TRUE
1,6,3,Ouriginal,Jayden Reed,WR,FALSE
1,6,3,Ouriginal,Dalton Kincaid,TE,FALSE
1,6,3,Ouriginal,Kaleb Johnson,RB,FALSE
1,6,3,Ouriginal,Tre' Harris,WR,FALSE
1,6,3,Ouriginal,Rashod Bateman,WR,FALSE
1,6,3,Ouriginal,Brock Purdy,QB,FALSE
1,4,4,pattycan,Emeka Egbuka,WR,TRUE
1,4,4,pattycan,Lamar Jackson,QB,TRUE
1,4,4,pattycan,T.J. Hockenson,TE,TRUE
1,4,4,pattycan,CeeDee Lamb,WR,TRUE
1,4,4,pattycan,Jauan Jennings,WR,TRUE
1,4,4,pattycan,Breece Hall,RB,TRUE
1,4,4,pattycan,Cameron Dicker,K,TRUE
1,4,4,pattycan,De'Von Achane,RB,TRUE
1,4,4,pattycan,Baltimore Ravens,DEF,TRUE
1,4,4,pattycan,Rashee Rice,WR,FALSE
1,4,4,pattycan,Drake Maye,QB,FALSE
1,4,4,pattycan,Bhayshul Tuten,RB,FALSE
1,4,4,pattycan,Adam Thielen,WR,FALSE
1,4,4,pattycan,Joe Mixon,RB,FALSE
1,4,4,pattycan,Dallas Goedert,TE,FALSE
1,2,5,declancarroll,Bo Nix,QB,TRUE
1,2,5,declancarroll,Mike Evans,WR,TRUE
1,2,5,declancarroll,James Conner,RB,TRUE
1,2,5,declancarroll,Younghoe Koo,K,TRUE
1,2,5,declancarroll,Courtland Sutton,WR,TRUE
1,2,5,declancarroll,Ja'Marr Chase,WR,TRUE
1,2,5,declancarroll,Chase Brown,RB,TRUE
1,2,5,declancarroll,Tucker Kraft,TE,TRUE
1,2,5,declancarroll,Arizona Cardinals,DEF,TRUE
1,2,5,declancarroll,J.J. McCarthy,QB,FALSE
1,2,5,declancarroll,Trey Benson,RB,FALSE
1,2,5,declancarroll,Jalen Coker,WR,FALSE
1,2,5,declancarroll,Darren Waller,TE,FALSE
1,2,5,declancarroll,David Montgomery,RB,FALSE
1,2,5,declancarroll,J.K. Dobbins,RB,FALSE
1,2,5,declancarroll,Darnell Mooney,WR,FALSE
1,2,5,declancarroll,Josh Downs,WR,FALSE
1,2,5,declancarroll,Jordan Addison,WR,FALSE
1,6,6,kingcarrillo,Omarion Hampton,RB,TRUE
1,6,6,kingcarrillo,David Njoku,TE,TRUE
1,6,6,kingcarrillo,Alvin Kamara,RB,TRUE
1,6,6,kingcarrillo,Baker Mayfield,QB,TRUE
1,6,6,kingcarrillo,Jakobi Meyers,WR,TRUE
1,6,6,kingcarrillo,Chase McLaughlin,K,TRUE
1,6,6,kingcarrillo,Nico Collins,WR,TRUE
1,6,6,kingcarrillo,Puka Nacua,WR,TRUE
1,6,6,kingcarrillo,Buffalo Bills,DEF,TRUE
1,6,6,kingcarrillo,Cam Skattebo,RB,FALSE
1,6,6,kingcarrillo,Cam Ward,QB,FALSE
1,6,6,kingcarrillo,Nick Chubb,RB,FALSE
1,6,6,kingcarrillo,George Pickens,WR,FALSE
1,6,6,kingcarrillo,Jerome Ford,RB,FALSE
1,6,6,kingcarrillo,Rashid Shaheed,WR,FALSE
1,1,7,NotKool,Malik Nabers,WR,TRUE
1,1,7,NotKool,Tyler Warren,TE,TRUE
1,1,7,NotKool,Chris Boswell,K,TRUE
1,1,7,NotKool,Tyreek Hill,WR,TRUE
1,1,7,NotKool,Josh Allen,QB,TRUE
1,1,7,NotKool,Tony Pollard,RB,TRUE
1,1,7,NotKool,Chuba Hubbard,RB,TRUE
1,1,7,NotKool,Zay Flowers,WR,TRUE
1,1,7,NotKool,Houston Texans,DEF,TRUE
1,1,7,NotKool,Ricky Pearsall,WR,FALSE
1,1,7,NotKool,Elic Ayomanor,WR,FALSE
1,1,7,NotKool,Dont'e Thornton,WR,FALSE
1,1,7,NotKool,Tahj Brooks,RB,FALSE
1,1,7,NotKool,Tank Bigsby,RB,FALSE
1,1,7,NotKool,Zach Charbonnet,RB,FALSE
1,3,8,Shnickel,Jayden Daniels,QB,TRUE
1,3,8,Shnickel,Brian Thomas,WR,TRUE
1,3,8,Shnickel,Ashton Jeanty,RB,TRUE
1,3,8,Shnickel,Wil Lutz,K,TRUE
1,3,8,Shnickel,Evan Engram,TE,TRUE
1,3,8,Shnickel,Tee Higgins,WR,TRUE
1,3,8,Shnickel,Jameson Williams,WR,TRUE
1,3,8,Shnickel,Jaylen Warren,RB,TRUE
1,3,8,Shnickel,San Francisco 49ers,DEF,TRUE
1,3,8,Shnickel,Braelon Allen,RB,FALSE
1,3,8,Shnickel,RJ Harvey,RB,FALSE
1,3,8,Shnickel,Travis Hunter,WR,FALSE
1,3,8,Shnickel,Brandon Aiyuk,WR,FALSE
1,3,8,Shnickel,Najee Harris,RB,FALSE
1,3,8,Shnickel,Rachaad White,RB,FALSE
1,3,8,Shnickel,Jordan Mason,RB,FALSE
1,2,9,HurricaneEich,Brandon Aubrey,K,TRUE
1,2,9,HurricaneEich,Colston Loveland,TE,TRUE
1,2,9,HurricaneEich,Davante Adams,WR,TRUE
1,2,9,HurricaneEich,Derrick Henry,RB,TRUE
1,2,9,HurricaneEich,Josh Jacobs,RB,TRUE
1,2,9,HurricaneEich,Jerry Jeudy,WR,TRUE
1,2,9,HurricaneEich,Jalen Hurts,QB,TRUE
1,2,9,HurricaneEich,DeVonta Smith,WR,TRUE
1,2,9,HurricaneEich,Denver Broncos,DEF,TRUE
1,2,9,HurricaneEich,Tyler Loop,K,FALSE
1,2,9,HurricaneEich,Deebo Samuel,WR,FALSE
1,2,9,HurricaneEich,Jake Ferguson,TE,FALSE
1,2,9,HurricaneEich,Marvin Mims,WR,FALSE
1,2,9,HurricaneEich,C.J. Stroud,QB,FALSE
1,2,9,HurricaneEich,Detroit Lions,DEF,FALSE
1,1,10,arturowong,Bucky Irving,RB,TRUE
1,1,10,arturowong,Cam Little,K,TRUE
1,1,10,arturowong,Tetairoa McMillan,WR,TRUE
1,1,10,arturowong,Dak Prescott,QB,TRUE
1,1,10,arturowong,DJ Moore,WR,TRUE
1,1,10,arturowong,Mark Andrews,TE,TRUE
1,1,10,arturowong,Jaxon Smith-Njigba,WR,TRUE
1,1,10,arturowong,Bijan Robinson,RB,TRUE
1,1,10,arturowong,Green Bay Packers,DEF,TRUE
1,1,10,arturowong,Ollie Gordon,RB,FALSE
1,1,10,arturowong,Keenan Allen,WR,FALSE
1,1,10,arturowong,Stefon Diggs,WR,FALSE
1,1,10,arturowong,Aaron Jones,RB,FALSE
1,1,10,arturowong,Kyle Pitts,TE,FALSE
1,1,10,arturowong,Justin Fields,QB,FALSE
1,4,11,ChexMixChester,TreVeyon Henderson,RB,TRUE
1,4,11,ChexMixChester,Travis Kelce,TE,TRUE
1,4,11,ChexMixChester,Jared Goff,QB,TRUE
1,4,11,ChexMixChester,Harrison Butker,K,TRUE
1,4,11,ChexMixChester,Calvin Ridley,WR,TRUE
1,4,11,ChexMixChester,Amon-Ra St. Brown,WR,TRUE
1,4,11,ChexMixChester,Drake London,WR,TRUE
1,4,11,ChexMixChester,James Cook,RB,TRUE
1,4,11,ChexMixChester,Washington Commanders,DEF,TRUE
1,4,11,ChexMixChester,Tyrone Tracy,RB,FALSE
1,4,11,ChexMixChester,Jaydon Blue,RB,FALSE
1,4,11,ChexMixChester,Quinshon Judkins,RB,FALSE
1,4,11,ChexMixChester,Jonnu Smith,TE,FALSE
1,4,11,ChexMixChester,Rhamondre Stevenson,RB,FALSE
1,4,11,ChexMixChester,Khalil Shakir,WR,FALSE
1,5,12,Vishiga,Xavier Worthy,WR,TRUE
1,5,12,Vishiga,Ka'imi Fairbairn,K,TRUE
1,5,12,Vishiga,Joe Burrow,QB,TRUE
1,5,12,Vishiga,D'Andre Swift,RB,TRUE
1,5,12,Vishiga,Justin Jefferson,WR,TRUE
1,5,12,Vishiga,Javonte Williams,RB,TRUE
1,5,12,Vishiga,Trey McBride,TE,TRUE
1,5,12,Vishiga,Kyren Williams,RB,TRUE
1,5,12,Vishiga,Minnesota Vikings,DEF,TRUE
1,5,12,Vishiga,Caleb Williams,QB,FALSE
1,5,12,Vishiga,Keon Coleman,WR,FALSE
1,5,12,Vishiga,Jayden Higgins,WR,FALSE
1,5,12,Vishiga,Matthew Golden,WR,FALSE
1,5,12,Vishiga,Zach Ertz,TE,FALSE
1,5,12,Vishiga,Cooper Kupp,WR,FALSE
2,6,1,Calcarro,Sam LaPorta,TE,TRUE
2,6,1,Calcarro,Jake Bates,K,TRUE
2,6,1,Calcarro,Marvin Harrison,WR,TRUE
2,6,1,Calcarro,Jacory Croskey-Merritt,RB,TRUE
2,6,1,Calcarro,Terry McLaurin,WR,TRUE
2,6,1,Calcarro,Justin Herbert,QB,TRUE
2,6,1,Calcarro,Jonathan Taylor,RB,TRUE
2,6,1,Calcarro,Jahmyr Gibbs,RB,TRUE
2,6,1,Calcarro,Pittsburgh Steelers,DEF,TRUE
2,6,1,Calcarro,Rome Odunze,WR,FALSE
2,6,1,Calcarro,Luther Burden,WR,FALSE
2,6,1,Calcarro,Isaac TeSlaa,WR,FALSE
2,6,1,Calcarro,Christian Kirk,WR,FALSE
2,6,1,Calcarro,Joshua Palmer,WR,FALSE
2,6,1,Calcarro,Brian Robinson,RB,FALSE
2,3,2,garrettmowery,Hunter Henry,TE,TRUE
2,3,2,garrettmowery,Christian McCaffrey,RB,TRUE
2,3,2,garrettmowery,Patrick Mahomes,QB,TRUE
2,3,2,garrettmowery,A.J. Brown,WR,TRUE
2,3,2,garrettmowery,Travis Etienne,RB,TRUE
2,3,2,garrettmowery,Evan McPherson,K,TRUE
2,3,2,garrettmowery,Chris Olave,WR,TRUE
2,3,2,garrettmowery,Garrett Wilson,WR,TRUE
2,3,2,garrettmowery,Kansas City Chiefs,DEF,TRUE
2,3,2,garrettmowery,Ray Davis,RB,FALSE
2,3,2,garrettmowery,Chris Godwin,WR,FALSE
2,3,2,garrettmowery,George Kittle,TE,FALSE
2,3,2,garrettmowery,Austin Ekeler,RB,FALSE
2,3,2,garrettmowery,Michael Pittman,WR,FALSE
2,3,2,garrettmowery,Kenneth Walker,RB,FALSE
2,3,2,garrettmowery,Kendre Miller,RB,FALSE
2,5,3,Ouriginal,Brock Bowers,TE,TRUE
2,5,3,Ouriginal,Ladd McConkey,WR,TRUE
2,5,3,Ouriginal,Jake Elliott,K,TRUE
2,5,3,Ouriginal,Saquon Barkley,RB,TRUE
2,5,3,Ouriginal,DK Metcalf,WR,TRUE
2,5,3,Ouriginal,Kyler Murray,QB,TRUE
2,5,3,Ouriginal,Jaylen Waddle,WR,TRUE
2,5,3,Ouriginal,Isiah Pacheco,RB,TRUE
2,5,3,Ouriginal,Philadelphia Eagles,DEF,TRUE
2,5,3,Ouriginal,Jayden Reed,WR,FALSE
2,5,3,Ouriginal,Dalton Kincaid,TE,FALSE
2,5,3,Ouriginal,Kaleb Johnson,RB,FALSE
2,5,3,Ouriginal,Tre' Harris,WR,FALSE
2,5,3,Ouriginal,Rashod Bateman,WR,FALSE
2,5,3,Ouriginal,Wan'Dale Robinson,WR,FALSE
2,5,3,Ouriginal,Brock Purdy,QB,FALSE
2,4,4,pattycan,Emeka Egbuka,WR,TRUE
2,4,4,pattycan,Lamar Jackson,QB,TRUE
2,4,4,pattycan,T.J. Hockenson,TE,TRUE
2,4,4,pattycan,CeeDee Lamb,WR,TRUE
2,4,4,pattycan,Jauan Jennings,WR,TRUE
2,4,4,pattycan,Breece Hall,RB,TRUE
2,4,4,pattycan,Cameron Dicker,K,TRUE
2,4,4,pattycan,De'Von Achane,RB,TRUE
2,4,4,pattycan,Baltimore Ravens,DEF,TRUE
2,4,4,pattycan,Rashee Rice,WR,FALSE
2,4,4,pattycan,Drake Maye,QB,FALSE
2,4,4,pattycan,Bhayshul Tuten,RB,FALSE
2,4,4,pattycan,Adam Thielen,WR,FALSE
2,4,4,pattycan,Joe Mixon,RB,FALSE
2,4,4,pattycan,Dallas Goedert,TE,FALSE
2,1,5,declancarroll,J.J. McCarthy,QB,TRUE
2,1,5,declancarroll,Mike Evans,WR,TRUE
2,1,5,declancarroll,James Conner,RB,TRUE
2,1,5,declancarroll,Courtland Sutton,WR,TRUE
2,1,5,declancarroll,Daniel Carlson,K,TRUE
2,1,5,declancarroll,Ja'Marr Chase,WR,TRUE
2,1,5,declancarroll,Chase Brown,RB,TRUE
2,1,5,declancarroll,Tucker Kraft,TE,TRUE
2,1,5,declancarroll,Arizona Cardinals,DEF,TRUE
2,1,5,declancarroll,Bo Nix,QB,FALSE
2,1,5,declancarroll,Trey Benson,RB,FALSE
2,1,5,declancarroll,Dylan Sampson,RB,FALSE
2,1,5,declancarroll,David Montgomery,RB,FALSE
2,1,5,declancarroll,J.K. Dobbins,RB,FALSE
2,1,5,declancarroll,Darnell Mooney,WR,FALSE
2,1,5,declancarroll,Jordan Addison,WR,FALSE
2,6,6,kingcarrillo,Harold Fannin,TE,TRUE
2,6,6,kingcarrillo,Alvin Kamara,RB,TRUE
2,6,6,kingcarrillo,Baker Mayfield,QB,TRUE
2,6,6,kingcarrillo,Nick Chubb,RB,TRUE
2,6,6,kingcarrillo,Jakobi Meyers,WR,TRUE
2,6,6,kingcarrillo,Chase McLaughlin,K,TRUE
2,6,6,kingcarrillo,Nico Collins,WR,TRUE
2,6,6,kingcarrillo,Puka Nacua,WR,TRUE
2,6,6,kingcarrillo,Dallas Cowboys,DEF,TRUE
2,6,6,kingcarrillo,Omarion Hampton,RB,FALSE
2,6,6,kingcarrillo,David Njoku,TE,FALSE
2,6,6,kingcarrillo,Calvin Austin,WR,FALSE
2,6,6,kingcarrillo,George Pickens,WR,FALSE
2,6,6,kingcarrillo,Rashid Shaheed,WR,FALSE
2,6,6,kingcarrillo,Quentin Johnston,WR,FALSE
2,1,7,NotKool,Malik Nabers,WR,TRUE
2,1,7,NotKool,Ricky Pearsall,WR,TRUE
2,1,7,NotKool,Tyler Warren,TE,TRUE
2,1,7,NotKool,Chris Boswell,K,TRUE
2,1,7,NotKool,Josh Allen,QB,TRUE
2,1,7,NotKool,Tony Pollard,RB,TRUE
2,1,7,NotKool,Chuba Hubbard,RB,TRUE
2,1,7,NotKool,Zay Flowers,WR,TRUE
2,1,7,NotKool,Houston Texans,DEF,TRUE
2,1,7,NotKool,Elic Ayomanor,WR,FALSE
2,1,7,NotKool,Dont'e Thornton,WR,FALSE
2,1,7,NotKool,Tyreek Hill,WR,FALSE
2,1,7,NotKool,Tank Bigsby,RB,FALSE
2,1,7,NotKool,Kayshon Boutte,WR,FALSE
2,1,7,NotKool,Zach Charbonnet,RB,FALSE
2,4,8,Shnickel,Jayden Daniels,QB,TRUE
2,4,8,Shnickel,Brian Thomas,WR,TRUE
2,4,8,Shnickel,Ashton Jeanty,RB,TRUE
2,4,8,Shnickel,Wil Lutz,K,TRUE
2,4,8,Shnickel,Tee Higgins,WR,TRUE
2,4,8,Shnickel,Juwan Johnson,TE,TRUE
2,4,8,Shnickel,Jameson Williams,WR,TRUE
2,4,8,Shnickel,Jaylen Warren,RB,TRUE
2,4,8,Shnickel,San Francisco 49ers,DEF,TRUE
2,4,8,Shnickel,Braelon Allen,RB,FALSE
2,4,8,Shnickel,RJ Harvey,RB,FALSE
2,4,8,Shnickel,Travis Hunter,WR,FALSE
2,4,8,Shnickel,Evan Engram,TE,FALSE
2,4,8,Shnickel,Brandon Aiyuk,WR,FALSE
2,4,8,Shnickel,Najee Harris,RB,FALSE
2,4,8,Shnickel,Jordan Mason,RB,FALSE
2,2,9,HurricaneEich,Brandon Aubrey,K,TRUE
2,2,9,HurricaneEich,Davante Adams,WR,TRUE
2,2,9,HurricaneEich,Derrick Henry,RB,TRUE
2,2,9,HurricaneEich,Josh Jacobs,RB,TRUE
2,2,9,HurricaneEich,Deebo Samuel,WR,TRUE
2,2,9,HurricaneEich,Jalen Hurts,QB,TRUE
2,2,9,HurricaneEich,DeVonta Smith,WR,TRUE
2,2,9,HurricaneEich,Jake Ferguson,TE,TRUE
2,2,9,HurricaneEich,Denver Broncos,DEF,TRUE
2,2,9,HurricaneEich,Colston Loveland,TE,FALSE
2,2,9,HurricaneEich,Tyler Loop,K,FALSE
2,2,9,HurricaneEich,Jerry Jeudy,WR,FALSE
2,2,9,HurricaneEich,Marvin Mims,WR,FALSE
2,2,9,HurricaneEich,C.J. Stroud,QB,FALSE
2,2,9,HurricaneEich,Detroit Lions,DEF,FALSE
2,2,10,arturowong,Bucky Irving,RB,TRUE
2,2,10,arturowong,Cam Little,K,TRUE
2,2,10,arturowong,Tetairoa McMillan,WR,TRUE
2,2,10,arturowong,Keenan Allen,WR,TRUE
2,2,10,arturowong,Kyle Pitts,TE,TRUE
2,2,10,arturowong,Justin Fields,QB,TRUE
2,2,10,arturowong,Jaxon Smith-Njigba,WR,TRUE
2,2,10,arturowong,Bijan Robinson,RB,TRUE
2,2,10,arturowong,Green Bay Packers,DEF,TRUE
2,2,10,arturowong,Cam Skattebo,RB,FALSE
2,2,10,arturowong,Stefon Diggs,WR,FALSE
2,2,10,arturowong,Dak Prescott,QB,FALSE
2,2,10,arturowong,Aaron Jones,RB,FALSE
2,2,10,arturowong,DJ Moore,WR,FALSE
2,2,10,arturowong,Mark Andrews,TE,FALSE
2,3,11,ChexMixChester,TreVeyon Henderson,RB,TRUE
2,3,11,ChexMixChester,Travis Kelce,TE,TRUE
2,3,11,ChexMixChester,Jared Goff,QB,TRUE
2,3,11,ChexMixChester,Harrison Butker,K,TRUE
2,3,11,ChexMixChester,Calvin Ridley,WR,TRUE
2,3,11,ChexMixChester,Amon-Ra St. Brown,WR,TRUE
2,3,11,ChexMixChester,Drake London,WR,TRUE
2,3,11,ChexMixChester,James Cook,RB,TRUE
2,3,11,ChexMixChester,Washington Commanders,DEF,TRUE
2,3,11,ChexMixChester,Tyrone Tracy,RB,FALSE
2,3,11,ChexMixChester,Jaydon Blue,RB,FALSE
2,3,11,ChexMixChester,Quinshon Judkins,RB,FALSE
2,3,11,ChexMixChester,Jonnu Smith,TE,FALSE
2,3,11,ChexMixChester,Rhamondre Stevenson,RB,FALSE
2,3,11,ChexMixChester,Khalil Shakir,WR,FALSE
2,5,12,Vishiga,Keon Coleman,WR,TRUE
2,5,12,Vishiga,Ka'imi Fairbairn,K,TRUE
2,5,12,Vishiga,Marquise Brown,WR,TRUE
2,5,12,Vishiga,Joe Burrow,QB,TRUE
2,5,12,Vishiga,Justin Jefferson,WR,TRUE
2,5,12,Vishiga,Javonte Williams,RB,TRUE
2,5,12,Vishiga,Trey McBride,TE,TRUE
2,5,12,Vishiga,Kyren Williams,RB,TRUE
2,5,12,Vishiga,Minnesota Vikings,DEF,TRUE
2,5,12,Vishiga,Caleb Williams,QB,FALSE
2,5,12,Vishiga,Xavier Worthy,WR,FALSE
2,5,12,Vishiga,Jayden Higgins,WR,FALSE
2,5,12,Vishiga,Matthew Golden,WR,FALSE
2,5,12,Vishiga,Zach Ertz,TE,FALSE
2,5,12,Vishiga,Cooper Kupp,WR,FALSE
2,5,12,Vishiga,D'Andre Swift,RB,FALSE
3,6,1,Calcarro,Sam LaPorta,TE,TRUE
3,6,1,Calcarro,Jake Bates,K,TRUE
3,6,1,Calcarro,Rome Odunze,WR,TRUE
3,6,1,Calcarro,Marvin Harrison,WR,TRUE
3,6,1,Calcarro,Terry McLaurin,WR,TRUE
3,6,1,Calcarro,Justin Herbert,QB,TRUE
3,6,1,Calcarro,Jonathan Taylor,RB,TRUE
3,6,1,Calcarro,Jahmyr Gibbs,RB,TRUE
3,6,1,Calcarro,Pittsburgh Steelers,DEF,TRUE
3,6,1,Calcarro,Luther Burden,WR,FALSE
3,6,1,Calcarro,Jacory Croskey-Merritt,RB,FALSE
3,6,1,Calcarro,Isaac TeSlaa,WR,FALSE
3,6,1,Calcarro,Joshua Palmer,WR,FALSE
3,6,1,Calcarro,Tyler Allgeier,RB,FALSE
3,6,1,Calcarro,Brian Robinson,RB,FALSE
3,3,2,garrettmowery,Zach Ertz,TE,TRUE
3,3,2,garrettmowery,Christian McCaffrey,RB,TRUE
3,3,2,garrettmowery,Patrick Mahomes,QB,TRUE
3,3,2,garrettmowery,A.J. Brown,WR,TRUE
3,3,2,garrettmowery,Travis Etienne,RB,TRUE
3,3,2,garrettmowery,Evan McPherson,K,TRUE
3,3,2,garrettmowery,Garrett Wilson,WR,TRUE
3,3,2,garrettmowery,Kenneth Walker,RB,TRUE
3,3,2,garrettmowery,Kansas City Chiefs,DEF,TRUE
3,3,2,garrettmowery,Ray Davis,RB,FALSE
3,3,2,garrettmowery,Chris Godwin,WR,FALSE
3,3,2,garrettmowery,George Kittle,TE,FALSE
3,3,2,garrettmowery,Austin Ekeler,RB,FALSE
3,3,2,garrettmowery,Christian Kirk,WR,FALSE
3,3,2,garrettmowery,Michael Pittman,WR,FALSE
3,3,2,garrettmowery,Chris Olave,WR,FALSE
3,3,2,garrettmowery,Kendre Miller,RB,FALSE
3,6,3,Ouriginal,Brock Bowers,TE,TRUE
3,6,3,Ouriginal,Ladd McConkey,WR,TRUE
3,6,3,Ouriginal,Jake Elliott,K,TRUE
3,6,3,Ouriginal,Saquon Barkley,RB,TRUE
3,6,3,Ouriginal,DK Metcalf,WR,TRUE
3,6,3,Ouriginal,Kyler Murray,QB,TRUE
3,6,3,Ouriginal,Wan'Dale Robinson,WR,TRUE
3,6,3,Ouriginal,Isiah Pacheco,RB,TRUE
3,6,3,Ouriginal,Philadelphia Eagles,DEF,TRUE
3,6,3,Ouriginal,Jayden Reed,WR,FALSE
3,6,3,Ouriginal,Dalton Kincaid,TE,FALSE
3,6,3,Ouriginal,Kaleb Johnson,RB,FALSE
3,6,3,Ouriginal,Jaylen Waddle,WR,FALSE
3,6,3,Ouriginal,Rashod Bateman,WR,FALSE
3,6,3,Ouriginal,Brock Purdy,QB,FALSE
3,6,3,Ouriginal,New England Patriots,DEF,FALSE
3,3,4,pattycan,Emeka Egbuka,WR,TRUE
3,3,4,pattycan,Kendrick Bourne,WR,TRUE
3,3,4,pattycan,Lamar Jackson,QB,TRUE
3,3,4,pattycan,T.J. Hockenson,TE,TRUE
3,3,4,pattycan,CeeDee Lamb,WR,TRUE
3,3,4,pattycan,Breece Hall,RB,TRUE
3,3,4,pattycan,Cameron Dicker,K,TRUE
3,3,4,pattycan,De'Von Achane,RB,TRUE
3,3,4,pattycan,Baltimore Ravens,DEF,TRUE
3,3,4,pattycan,Drake Maye,QB,FALSE
3,3,4,pattycan,Bhayshul Tuten,RB,FALSE
3,3,4,pattycan,Adam Thielen,WR,FALSE
3,3,4,pattycan,Joe Mixon,RB,FALSE
3,3,4,pattycan,Dallas Goedert,TE,FALSE
3,3,4,pattycan,Jauan Jennings,WR,FALSE
3,2,5,declancarroll,Bo Nix,QB,TRUE
3,2,5,declancarroll,Mike Evans,WR,TRUE
3,2,5,declancarroll,James Conner,RB,TRUE
3,2,5,declancarroll,Daniel Carlson,K,TRUE
3,2,5,declancarroll,J.K. Dobbins,RB,TRUE
3,2,5,declancarroll,Ja'Marr Chase,WR,TRUE
3,2,5,declancarroll,Chase Brown,RB,TRUE
3,2,5,declancarroll,Tucker Kraft,TE,TRUE
3,2,5,declancarroll,Tampa Bay Buccaneers,DEF,TRUE
3,2,5,declancarroll,Trey Benson,RB,FALSE
3,2,5,declancarroll,Xavier Worthy,WR,FALSE
3,2,5,declancarroll,Dylan Sampson,RB,FALSE
3,2,5,declancarroll,Courtland Sutton,WR,FALSE
3,2,5,declancarroll,David Montgomery,RB,FALSE
3,2,5,declancarroll,Darnell Mooney,WR,FALSE
3,2,5,declancarroll,Jordan Addison,WR,FALSE
3,5,6,kingcarrillo,Harold Fannin,TE,TRUE
3,5,6,kingcarrillo,Matt Prater,K,TRUE
3,5,6,kingcarrillo,Alvin Kamara,RB,TRUE
3,5,6,kingcarrillo,Baker Mayfield,QB,TRUE
3,5,6,kingcarrillo,Nick Chubb,RB,TRUE
3,5,6,kingcarrillo,Nico Collins,WR,TRUE
3,5,6,kingcarrillo,George Pickens,WR,TRUE
3,5,6,kingcarrillo,Puka Nacua,WR,TRUE
3,5,6,kingcarrillo,Seattle Seahawks,DEF,TRUE
3,5,6,kingcarrillo,Omarion Hampton,RB,FALSE
3,5,6,kingcarrillo,David Njoku,TE,FALSE
3,5,6,kingcarrillo,Jakobi Meyers,WR,FALSE
3,5,6,kingcarrillo,Calvin Austin,WR,FALSE
3,5,6,kingcarrillo,Rashid Shaheed,WR,FALSE
3,5,6,kingcarrillo,Quentin Johnston,WR,FALSE
3,1,7,NotKool,Malik Nabers,WR,TRUE
3,1,7,NotKool,Ricky Pearsall,WR,TRUE
3,1,7,NotKool,Tyler Warren,TE,TRUE
3,1,7,NotKool,Chris Boswell,K,TRUE
3,1,7,NotKool,Josh Allen,QB,TRUE
3,1,7,NotKool,Tony Pollard,RB,TRUE
3,1,7,NotKool,Chuba Hubbard,RB,TRUE
3,1,7,NotKool,Zay Flowers,WR,TRUE
3,1,7,NotKool,Atlanta Falcons,DEF,TRUE
3,1,7,NotKool,Elic Ayomanor,WR,FALSE
3,1,7,NotKool,Tyreek Hill,WR,FALSE
3,1,7,NotKool,Rachaad White,RB,FALSE
3,1,7,NotKool,Kayshon Boutte,WR,FALSE
3,1,7,NotKool,Zach Charbonnet,RB,FALSE
3,1,7,NotKool,Houston Texans,DEF,FALSE
3,4,8,Shnickel,Caleb Williams,QB,TRUE
3,4,8,Shnickel,Brian Thomas,WR,TRUE
